freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL0691,36,8295.79,26.18,4.3,6.7,71.7,4.12,Desarrollo de Software,5,72.4,0,Bajo ingresos totales / Bajo anios experiencia,0.8050052266707344,0.02475173059207853
FL0692,146,33101.99,60.76,4.4,3.2,85.3,4.53,Marketing Digital,37,148.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9486601655668785,-1.0114926080060969
FL0693,103,37177.69,56.22,4.9,6.1,89.9,4.77,Soporte Administrativo Virtual,48,113.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.032495142291797,-0.7575575725825635
FL0694,22,3590.55,33.96,2.2,7.2,76.2,4.24,Soporte Administrativo Virtual,13,58.6,0,Bajo ingresos totales / Bajo anios experiencia,0.8353136659976557,-0.3654321542829812
FL0695,-15,10316.3,22.47,1.5,9.2,80.0,4.75,Marketing Digital,14,97.5,0,Bajo ingresos totales / Bajo anios experiencia,0.2730266951932234,-0.6745147461763257
FL0696,117,16788.81,47.15,7.3,1.7,96.7,4.52,Redacción y Traducción,28,151.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7573471737000683,-0.9561330099233217
FL0697,148,41943.26,44.77,10.3,3.3,96.9,4.7,Marketing Digital,32,155.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5152192935616666,-0.1285297341848619
FL0698,78,20704.74,nd,5.6,1.7,93.9,4.69,Desarrollo de Software,31,170.1,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.089182097394591,-1.3024310192299833
FL0699,129,24732.79,91.71,5.4,1.5,95.5,4.93,Marketing Digital,40,114.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9331139376055884,-0.752209790401988
FL0700,126,32957.46,56.75,6.7,3.3,91.4,4.46,Diseño Gráfico,40,156.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3515243405212014,-1.0017285119102104
FL0701,136,24486.64,desconocido,7.5,2.4,95.2,4.66,Desarrollo de Software,50,166.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.8596747456772937,-1.4285713894829466
FL0702,26,68633.74,79.42,15.7,4.3,93.8,4.81,Desarrollo de Software,17,77.7,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.8945433449316935,2.338080474282174
FL0703,112,22061.38,59.98,7.9,2.6,94.7,4.66,Marketing Digital,25,137.4,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.6158342246933377,-0.48320984459843397
FL0704,30,43934.81,103.73,8.4,1.5,89.3,4.6,Diseño Gráfico,17,58.1,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.9193728315217072,1.169533278877626
FL0705,25,9464.84,19.17,3.2,11.0,112.4,4.33,Diseño Gráfico,9,92.6,0,Bajo ingresos totales / Bajo anios experiencia,-0.2638176992925943,-0.26830354060861744
FL0706,8,1640.66,8.3,1.4,30.4,51.2,4.09,Redacción y Traducción,2,37.0,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1595056975025373,0.06582079598876689
FL0707,42,5389.67,11.57,2.0,7.4,64.3,3.96,Desarrollo de Software,10,77.4,0,Bajo ingresos totales / Bajo anios experiencia,0.9427072381839853,-0.486080388504408
FL0708,105,22714.77,34.9,6.3,2.5,99.3,4.72,Desarrollo de Software,29,126.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7681596743761006,-0.5785403214082756
FL0709,129,30702.01,57.37,5.2,0.8,94.5,4.75,Desarrollo de Software,50,176.3,3,Alto clientes recurrentes / Alto horas trabajadas mes,-3.032624710035748,-1.6261489916249412
FL0710,46,9520.44,16.4,1.8,9.3,74.6,3.41,Soporte Administrativo Virtual,7,102.3,0,Bajo ingresos totales / Bajo anios experiencia,0.6623878763396586,-0.6576600672304239
FL0711,0,1130.59,9.93,0.0,29.6,65.8,3.38,Redacción y Traducción,0,54.9,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7327483496267995,-0.2042157296273653
FL0712,66,27408.98,73.12,5.4,3.2,92.5,4.78,Redacción y Traducción,41,164.4,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.29246174044475,-1.36493386309611
FL0713,8,3386.9,9.84,1.5,53.5,55.1,2.97,Diseño Gráfico,4,21.1,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.0899363038915855,0.3793487670649729
FL0714,24,6094.3,23.33,3.0,8.0,82.5,3.94,Desarrollo de Software,10,82.5,0,Bajo ingresos totales / Bajo anios experiencia,0.41878035305646516,-0.35559460385768454
FL0715,50,11151.32,19.4,3.0,7.4,90.8,3.39,Marketing Digital,11,68.1,0,Bajo ingresos totales / Bajo anios experiencia,0.24774571275564433,-0.045872998254361266
FL0716,153,27284.96,60.82,6.6,2.8,98.7,4.78,Desarrollo de Software,39,170.2,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5969979455630856,-1.2117555209967836
FL0717,72,21933.7,43.97,7.7,2.6,96.1,4.64,Marketing Digital,40,142.4,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1988843581665485,-0.9144019736192185
FL0718,29,10664.86,32.39,2.3,2.9,82.5,4.02,Desarrollo de Software,13,82.0,0,Bajo ingresos totales / Bajo anios experiencia,0.03608890015167277,-0.40092687721923764
FL0719,11,1838.43,9.76,1.2,29.5,57.4,3.33,Marketing Digital,0,43.5,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.9236016305693777,0.09011533881482772
FL0720,16,529.14,7.89,1.5,22.7,85.3,3.92,Redacción y Traducción,2,38.2,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9733227439563643,0.1277285206709996
FL0721,63,32830.16,66.61,4.1,1.2,93.6,4.81,Desarrollo de Software,23,163.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.931883590286365,-0.8865381843596501
FL0722,163,29289.63,33.39,9.8,3.0,93.8,4.64,Desarrollo de Software,29,168.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.266716454396495,-0.6022230157867718
FL0723,19,63665.02,101.36,8.8,3.5,-21.2,desconocido,Desarrollo de Software,24,55.1,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.2448244739188496,1.1805769387433875
FL0724,54,6936.55,18.91,2.2,2.3,88.0,3.94,Marketing Digital,6,87.5,0,Bajo ingresos totales / Bajo anios experiencia,0.18557444598243164,-0.38363722453768134
FL0725,56,7737.44,21.42,1.0,7.1,83.3,3.77,Diseño Gráfico,11,77.8,0,Bajo ingresos totales / Bajo anios experiencia,0.47426059443183255,-0.5438634753048371
FL0726,89,41964.33,49.19,10.4,2.5,95.2,4.94,Soporte Administrativo Virtual,24,146.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1037531490200814,0.08755464627183598
FL0727,119,31997.58,51.94,4.7,1.3,92.2,4.7,Desarrollo de Software,40,143.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2939986449037755,-1.0052160927658922
FL0728,37,6591.49,31.51,1.6,9.3,94.3,4.37,Marketing Digital,6,62.0,0,Bajo ingresos totales / Bajo anios experiencia,0.6153534735405595,-0.07806292198613775
FL0729,127,44858.49,69.13,7.7,3.9,95.3,4.82,Diseño Gráfico,35,135.4,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3094959168877462,-0.22018722737349877
FL0730,23,68065.36,172.95,4.1,4.4,87.7,4.79,Diseño Gráfico,9,71.7,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.889221799867286,1.3607049936402669
FL0731,56,6185.58,30.11,4.7,9.4,72.1,3.55,Desarrollo de Software,11,75.6,0,Bajo ingresos totales / Bajo anios experiencia,0.7016955664695949,-0.1633463063008897
FL0732,83,8898.6,49.78,7.6,2.1,99.8,4.7,Soporte Administrativo Virtual,37,162.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1162172247190965,-1.4837339117295154
FL0733,2,1418.89,9.92,0.6,29.4,55.6,2.75,Redacción y Traducción,5,80.2,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.521484677696954,-0.6060592819967523
FL0734,48,8116.47,18.61,3.4,10.0,73.2,4.1,Diseño Gráfico,3,90.7,0,Bajo ingresos totales / Bajo anios experiencia,0.9038846447502589,-0.2929032874467367
FL0735,9,757.79,9.72,3.0,36.4,51.6,4.44,Desarrollo de Software,4,14.4,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.4102759397526525,0.503411760664737
FL0736,-11,2321.13,13.19,0.4,16.4,42.5,3.25,Marketing Digital,3,36.1,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.687769792801086,-0.08299271880633176
FL0737,22,9633.31,34.45,4.1,3.7,75.2,4.21,Diseño Gráfico,5,100.5,0,Bajo ingresos totales / Bajo anios experiencia,0.3528903384908707,-0.35635236427808026
FL0738,59,8650.64,20.8,2.0,11.9,71.8,3.92,Diseño Gráfico,4,120.0,0,Bajo ingresos totales / Bajo anios experiencia,0.7519806524821829,-0.7937764642036181
FL0739,16,5266.05,15.76,1.2,10.9,96.0,3.98,Desarrollo de Software,2,86.6,0,Bajo ingresos totales / Bajo anios experiencia,0.5418941656034358,-0.3426703974904163
FL0740,31,10348.55,22.25,4.8,10.7,80.4,4.03,Desarrollo de Software,10,129.0,0,Bajo ingresos totales / Bajo anios experiencia,-0.004815243167061331,-0.6256405303602607
FL0741,27,7477.73,20.2,2.2,8.6,80.6,3.7,Desarrollo de Software,13,74.1,0,Bajo ingresos totales / Bajo anios experiencia,0.4734517269131834,-0.36615831360331613
FL0742,114,33923.8,93.15,8.3,1.9,96.9,4.65,Diseño Gráfico,43,148.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.6553781906436984,-0.7804195506298001
FL0743,102,31151.93,54.58,4.2,2.2,94.2,4.66,Desarrollo de Software,39,128.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.0951619081858976,-0.8667920008036789
FL0744,124,38908.43,55.48,5.1,1.4,89.7,4.43,Desarrollo de Software,45,147.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5870894946628047,-0.9812457975722831
FL0745,35,6924.76,12.7,2.8,6.5,87.2,3.8,Redacción y Traducción,7,123.7,0,Bajo ingresos totales / Bajo anios experiencia,0.03950146193366809,-0.8115151065719423
FL0746,42,6350.1,22.86,0.9,9.2,81.3,4.09,Marketing Digital,7,108.0,0,Bajo ingresos totales / Bajo anios experiencia,0.4879964711265395,-0.7853304441417084
FL0747,25,50400.14,154.16,13.1,5.3,87.4,4.32,Soporte Administrativo Virtual,9,77.6,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.8759084675094682,1.740879495319131
FL0748,134,18737.08,48.8,8.0,2.0,89.2,4.8,Diseño Gráfico,34,112.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.5089348833613967,-0.5568912904847039
FL0749,34,27121.95,144.9,8.0,4.2,91.7,4.52,Desarrollo de Software,13,50.9,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.36901253022535807,0.973819876859418
FL0750,3,1704.93,6.61,0.2,17.2,50.5,2.92,Soporte Administrativo Virtual,3,35.9,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5977580702399723,-0.15588224991475336
FL0751,15,40013.07,145.58,13.8,3.6,89.0,4.73,Desarrollo de Software,16,46.8,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.8599926415997905,1.818458999797152
FL0752,17,45782.48,129.91,6.2,6.4,89.3,4.57,Diseño Gráfico,12,77.1,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.6544412741485918,0.9147721337663454
FL0753,37,28140.37,203.25,7.2,8.1,89.5,4.37,Diseño Gráfico,20,45.7,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.26334063217707765,0.7637564095136259
FL0754,41,62472.9,191.83,9.0,4.6,86.0,4.71,Diseño Gráfico,12,91.1,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.2136791060292753,1.3853700585090365
FL0755,51,33190.43,54.91,7.3,2.1,96.0,4.84,Diseño Gráfico,31,110.1,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7873084608078937,-0.15179141112971947
FL0756,-19,6950.85,25.35,3.2,8.2,88.2,4.2,Desarrollo de Software,7,67.9,0,Bajo ingresos totales / Bajo anios experiencia,0.5077368861118232,-0.04513174256692727
FL0757,2,2044.85,10.26,1.9,10.3,50.3,2.79,Desarrollo de Software,3,53.6,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9623927752835566,-0.16288728758563753
FL0758,39,47435.38,116.49,11.3,3.2,90.9,4.46,Soporte Administrativo Virtual,12,39.3,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.6667330145328526,1.883734648702193
FL0759,0,1388.24,9.91,1.0,23.0,42.0,2.18,Soporte Administrativo Virtual,2,17.2,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.264935256334725,0.15560169516637834
FL0760,51,6091.25,27.23,4.3,6.0,83.1,3.93,Desarrollo de Software,11,81.6,0,Bajo ingresos totales / Bajo anios experiencia,0.2403978820080941,-0.25369105358870736
FL0761,61,32895.59,54.0,6.3,0.1,90.3,4.87,Diseño Gráfico,38,123.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.0571535921701503,-0.6108507812116908
FL0762,125,30677.26,28.66,4.0,2.6,92.9,4.53,Marketing Digital,35,165.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.187106200304461,-1.2302772753760802
FL0763,5,2533.18,12.74,0.5,44.9,54.1,2.51,Soporte Administrativo Virtual,4,74.8,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.3094130360881797,-0.45445283990610086
FL0764,2,1305.89,12.3,1.3,45.8,28.7,5.6,Redacción y Traducción,3,54.9,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.195257418218663,-0.21280213454579675
FL0765,40,11107.99,29.85,2.8,9.5,71.3,4.29,Desarrollo de Software,6,87.9,0,Bajo ingresos totales / Bajo anios experiencia,0.7623620003654858,-0.2620891324688127
FL0766,124,33246.83,55.55,8.0,3.2,96.7,4.68,Diseño Gráfico,36,159.4,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4342524529137965,-0.7909060459879308
FL0767,21,68588.09,134.68,7.7,5.2,93.7,4.59,Marketing Digital,7,83.1,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.2006477372951414,1.7427115988787323
FL0768,112,20637.27,75.47,8.7,2.7,90.0,4.73,Redacción y Traducción,49,162.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5137256930814953,-1.3879176307278638
FL0769,4,2439.55,8.96,0.5,30.1,45.5,3.0,Soporte Administrativo Virtual,2,44.2,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2295982711192295,-0.14230152392618914
FL0770,19,39470.62,120.64,11.5,7.0,87.3,4.56,Desarrollo de Software,17,64.6,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.7756796802146837,1.3587574879635727
FL0771,133,28643.45,24.81,3.8,1.7,95.6,7.4,Desarrollo de Software,54,125.2,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.567111324456642,-1.2795171818017659
FL0772,38,62246.4,163.2,12.4,4.2,89.8,4.96,Desarrollo de Software,2,70.2,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.960476592606469,2.2789931711649274
FL0773,84,30245.9,33.91,4.8,4.2,90.1,4.54,Marketing Digital,63,126.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.669619360102391,-1.3718871853842745
FL0774,149,17123.11,desconocido,51.3,2.2,91.3,4.67,Marketing Digital,21,126.9,1,Alto anios experiencia / Bajo ingresos totales,-2.9044277655853934,3.874390283454345
FL0775,8,1461.25,6.07,2.1,47.4,85.3,3.49,Redacción y Traducción,1,43.3,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.0234146879339256,0.30066292523890265
FL0776,39,3634.16,30.46,2.1,10.1,74.7,3.94,Soporte Administrativo Virtual,15,96.6,0,Bajo ingresos totales / Bajo anios experiencia,0.5732278598066264,-0.8856091134181673
FL0777,32,4274.13,17.5,4.8,7.0,83.9,3.48,Diseño Gráfico,10,81.4,0,Bajo ingresos totales / Bajo anios experiencia,0.37244717617696604,-0.268768528281492
FL0778,0,3294.66,11.55,1.5,37.8,58.1,3.34,Diseño Gráfico,0,47.0,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.215401110004466,0.08543524701401152
FL0779,90,35008.68,67.79,7.6,2.6,94.0,4.69,Diseño Gráfico,30,174.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3539392935121355,-0.8415498535418215
FL0780,1,1185.92,13.05,2.2,40.4,58.8,2.96,Diseño Gráfico,0,8.8,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.674751185678363,0.5828569005217608
FL0781,9,1963.86,6.76,0.8,30.2,43.1,3.2,Redacción y Traducción,1,43.0,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.341081460524479,-0.06867091924153455
FL0782,104,14561.91,52.74,8.2,1.7,93.5,4.6,Desarrollo de Software,41,159.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3086149409467476,-1.2975649643685978
FL0783,10,1553.09,10.08,3.3,14.1,63.5,2.61,Marketing Digital,6,24.7,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9860499389698136,0.32261556394833596
FL0784,41,53317.51,133.75,10.8,4.0,116.8,4.62,Desarrollo de Software,14,54.1,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.6650816555862167,1.922999748889146
FL0785,104,25552.56,69.67,6.8,2.2,92.9,4.78,Desarrollo de Software,38,155.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2833524576895323,-1.062502593416362
FL0786,24,4356.96,26.66,3.9,12.0,74.2,4.15,Desarrollo de Software,10,80.6,0,Bajo ingresos totales / Bajo anios experiencia,0.815926070936422,-0.2955163668601666
FL0787,27,52228.66,143.12,9.8,5.8,95.4,4.66,Desarrollo de Software,12,75.6,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.1430487681641428,1.5133579256342076
FL0788,49,5690.95,32.87,2.6,6.1,89.1,4.26,Diseño Gráfico,12,83.3,0,Bajo ingresos totales / Bajo anios experiencia,0.17514361827680336,-0.5073906465130893
FL0789,90,22411.07,32.26,7.2,0.7,90.0,4.62,Desarrollo de Software,38,153.5,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2130232353838575,-1.0771260586332745
FL0790,33,10629.77,-1.87,2.4,5.5,81.4,4.39,Redacción y Traducción,6,68.2,0,Bajo ingresos totales / Bajo anios experiencia,0.6506261802322281,-0.09486451644258662
FL0791,43,6325.52,21.0,4.1,10.8,77.6,4.14,Redacción y Traducción,8,96.3,0,Bajo ingresos totales / Bajo anios experiencia,0.6572699901692457,-0.4160686900036161
FL0792,34,48470.83,118.48,9.0,5.7,92.9,4.7,Diseño Gráfico,18,49.9,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.8853059760566693,1.4383131963148137
FL0793,53,4872.54,35.47,5.7,11.6,87.9,4.08,Desarrollo de Software,11,57.8,0,Bajo ingresos totales / Bajo anios experiencia,0.5682805794057992,0.18522957164371884
FL0794,3,959.89,7.82,2.0,24.4,55.6,3.9,Soporte Administrativo Virtual,3,51.4,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5867902710724975,-0.1320772446499383
FL0795,50,9298.32,20.94,2.1,10.2,81.4,3.85,Redacción y Traducción,4,92.8,0,Bajo ingresos totales / Bajo anios experiencia,0.7307273817028932,-0.39139601012022734
FL0796,46,7327.11,27.21,1.1,6.1,93.3,3.94,Redacción y Traducción,7,99.4,0,Bajo ingresos totales / Bajo anios experiencia,0.16518685312747022,-0.6624892857830966
FL0797,38,12798.05,23.87,3.5,10.1,81.5,desconocido,Desarrollo de Software,9,108.7,0,Bajo ingresos totales / Bajo anios experiencia,0.1757392742354223,-0.4297037512466707
FL0798,29,7618.1,17.43,3.8,3.5,67.9,4.02,Diseño Gráfico,5,78.7,0,Bajo ingresos totales / Bajo anios experiencia,0.7844274802384572,-0.21092826647340188
FL0799,37,48238.0,83.19,8.5,4.0,93.3,4.67,Marketing Digital,20,81.6,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.325034001830665,1.0140137943335819
FL0800,35,24306.05,171.58,7.5,5.4,87.2,4.72,Desarrollo de Software,14,53.7,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.20002055075499559,0.7934603588982306
FL0801,123,28564.59,50.08,7.1,1.0,95.4,4.7,Marketing Digital,44,112.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.213073253351147,-0.559755952950676
FL0802,127,20299.65,desconocido,10.1,2.6,93.8,4.75,Desarrollo de Software,24,151.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7966523113841357,-0.4731913887434013
FL0803,60,6522.25,20.33,1.2,4.5,75.4,4.09,Marketing Digital,13,71.9,0,Bajo ingresos totales / Bajo anios experiencia,0.5496049246052512,-0.5077179612737597
FL0804,34,6691.61,15.34,3.3,8.0,73.3,4.06,Soporte Administrativo Virtual,15,75.0,0,Bajo ingresos totales / Bajo anios experiencia,0.6182223290241223,-0.4491491183834412
FL0805,23,8228.94,19.55,3.5,4.5,85.3,3.8,Desarrollo de Software,4,68.0,0,Bajo ingresos totales / Bajo anios experiencia,0.48058784723919734,0.06399624295178954
FL0806,16,1413.21,10.5,1.6,25.9,57.4,3.13,Soporte Administrativo Virtual,6,58.4,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4424228725950696,-0.30031033331777957
FL0807,86,19850.62,66.31,7.7,2.0,89.3,4.59,Desarrollo de Software,46,129.3,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1517019050513237,-0.9876010846587436
FL0808,49,11088.27,20.88,4.1,8.5,81.4,4.25,Desarrollo de Software,7,113.8,0,Bajo ingresos totales / Bajo anios experiencia,0.13615403349469266,-0.4409979951720904
FL0809,10,1085.36,7.11,0.9,19.5,58.1,3.2,Soporte Administrativo Virtual,5,28.8,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5004290089947356,-0.025649209995393656
FL0810,13,637.41,12.64,2.5,42.6,61.1,3.32,Soporte Administrativo Virtual,0,33.6,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.522131231538347,0.3075716764293455
FL0811,13,8972.19,34.32,3.5,9.2,76.1,4.04,Desarrollo de Software,19,124.7,0,Bajo ingresos totales / Bajo anios experiencia,-0.14751954779615706,-0.984063108313841
FL0812,25,61364.7,127.28,10.4,4.7,93.9,4.36,Soporte Administrativo Virtual,7,76.3,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.0830364063166484,1.8252206251234873
FL0813,53,6025.1,28.56,2.5,4.9,76.0,3.44,Soporte Administrativo Virtual,10,110.1,0,Bajo ingresos totales / Bajo anios experiencia,0.29266187124025234,-0.8586280965115058
FL0814,104,21272.87,36.24,8.0,2.2,90.9,4.69,Desarrollo de Software,11,121.1,0,Bajo ingresos totales / Bajo anios experiencia,-0.9379843442819498,0.009532968145173439
FL0815,63,7671.17,-14.3,3.9,10.4,73.1,4.37,Soporte Administrativo Virtual,12,86.3,0,Bajo ingresos totales / Bajo anios experiencia,0.6803314743048636,-0.42677029929302956
FL0816,19,8867.39,20.0,4.0,4.3,73.7,3.5,Desarrollo de Software,18,137.8,0,Bajo ingresos totales / Bajo anios experiencia,-0.42384311339658387,-1.0952282881809503
FL0817,39,5343.26,desconocido,1.7,8.6,79.1,4.45,Diseño Gráfico,8,86.6,0,Bajo ingresos totales / Bajo anios experiencia,0.6801730502408928,-0.5717228796623681
FL0818,20,39032.02,187.24,8.4,4.8,94.1,4.35,Desarrollo de Software,8,56.7,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.5255103012686786,1.3788350324520697
FL0819,33,8906.34,23.23,3.7,6.0,84.0,3.87,Marketing Digital,9,68.4,0,Bajo ingresos totales / Bajo anios experiencia,0.4325371412260973,-0.01769722227623823
FL0820,45,5385.7,26.31,2.8,8.9,74.6,4.06,Soporte Administrativo Virtual,12,102.9,0,Bajo ingresos totales / Bajo anios experiencia,0.5076660229463902,-0.7921528376369935
FL0821,35,64221.33,158.71,9.3,6.3,87.4,4.69,Marketing Digital,6,70.5,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.8224485900062808,1.931986779230963
FL0822,14,715.72,18.01,0.5,28.8,39.6,3.02,Desarrollo de Software,0,92.9,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.8473163748791217,-0.6896353611728229
FL0823,13,2490.18,11.85,1.1,36.1,43.1,2.68,Redacción y Traducción,0,56.9,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.482536880617343,-0.14423564088887775
FL0824,16,29578.05,155.42,10.0,6.9,89.9,4.39,Redacción y Traducción,27,71.5,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.9014352742704601,0.610266390536296
FL0825,106,28773.97,60.65,8.0,2.4,94.2,4.58,Desarrollo de Software,42,156.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5508855257013336,-0.9491991680039217
FL0826,31,31322.57,156.51,11.6,5.6,93.4,4.63,Desarrollo de Software,13,41.3,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.48045502152604824,1.5713611655871296
FL0827,51,8032.93,20.03,3.8,6.8,60.4,3.33,Diseño Gráfico,16,133.5,0,Bajo ingresos totales / Bajo anios experiencia,0.20530019237183772,-1.149393197464775
FL0828,75,39909.28,-1.09,7.4,2.7,95.5,4.75,Marketing Digital,21,163.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.061167184111812,-0.3172890030586079
FL0829,24,8079.21,22.71,0.6,7.4,85.1,4.21,Diseño Gráfico,16,123.9,0,Bajo ingresos totales / Bajo anios experiencia,-0.16399958039315504,-1.233597531467975
FL0830,30,46405.73,119.93,10.9,5.4,93.1,4.5,Marketing Digital,9,58.4,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.7161437497363843,1.7641243597461385
FL0831,28,55142.78,139.66,14.5,4.2,97.4,4.67,Redacción y Traducción,7,65.3,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.1250482126027146,2.2526124249998514
FL0832,29,64504.63,130.88,4.3,6.2,88.4,4.59,Desarrollo de Software,13,81.2,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.0530973190656323,1.157322277649944
FL0833,28,28995.68,59.72,12.1,5.1,91.8,4.43,Redacción y Traducción,18,93.3,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.0037246706802359,0.7665150515792971
FL0834,33,5964.27,19.0,2.9,5.0,90.0,4.22,Diseño Gráfico,10,79.9,0,Bajo ingresos totales / Bajo anios experiencia,0.18848506990223857,-0.378720799570045
FL0835,41,13774.76,19.46,2.2,6.1,90.6,3.4,Soporte Administrativo Virtual,22,105.0,0,Bajo ingresos totales / Bajo anios experiencia,-0.5121346888186055,-0.8585218366673617
FL0836,51,7392.05,21.95,2.2,9.8,74.1,4.47,Redacción y Traducción,11,108.7,0,Bajo ingresos totales / Bajo anios experiencia,0.5298645647198512,-0.8187590569912632
FL0837,122,35523.68,77.03,6.7,2.8,89.5,4.88,Desarrollo de Software,28,147.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9301234633041973,-0.49708558291169574
FL0838,34,8591.54,18.14,6.2,4.0,74.9,3.97,Soporte Administrativo Virtual,6,101.4,0,Bajo ingresos totales / Bajo anios experiencia,0.3082245979768656,-0.2354232198493284
