freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL0787,27,52228.66,143.12,9.8,5.8,95.4,4.66,Desarrollo de Software,12,75.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.1430487681641424,1.5133579256342002
FL0788,49,5690.95,32.87,2.6,6.1,89.1,4.26,Diseño Gráfico,12,83.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1751436182768024,-0.5073906465130316
FL0789,90,22411.07,32.26,7.2,0.7,90.0,4.62,Desarrollo de Software,38,153.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.213023235383858,-1.0771260586332798
FL0790,33,10629.77,-1.87,2.4,5.5,81.4,4.39,Redacción y Traducción,6,68.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6506261802322264,-0.0948645164425675
FL0791,43,6325.52,21.0,4.1,10.8,77.6,4.14,Redacción y Traducción,8,96.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6572699901692446,-0.41606869000355706
FL0792,34,48470.83,118.48,9.0,5.7,92.9,4.7,Diseño Gráfico,18,49.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8853059760566696,1.438313196314951
FL0793,53,4872.54,35.47,5.7,11.6,87.9,4.08,Desarrollo de Software,11,57.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5682805794057979,0.1852295716437486
FL0794,3,959.89,7.82,2.0,24.4,55.6,3.9,Soporte Administrativo Virtual,3,51.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5867902710724917,-0.13207724464986523
FL0795,50,9298.32,20.94,2.1,10.2,81.4,3.85,Redacción y Traducción,4,92.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7307273817028918,-0.391396010120181
FL0796,46,7327.11,27.21,1.1,6.1,93.3,3.94,Redacción y Traducción,7,99.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1651868531274695,-0.6624892857831001
FL0797,38,12798.05,23.87,3.5,10.1,81.5,desconocido,Desarrollo de Software,9,108.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1757392742354216,-0.42970375124694227
FL0798,29,7618.1,17.43,3.8,3.5,67.9,4.02,Diseño Gráfico,5,78.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7844274802384545,-0.2109282664735519
FL0799,37,48238.0,83.19,8.5,4.0,93.3,4.67,Marketing Digital,20,81.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.3250340018306639,1.0140137943336396
FL0800,35,24306.05,171.58,7.5,5.4,87.2,4.72,Desarrollo de Software,14,53.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.2000205507549955,0.7934603588981856
FL0801,123,28564.59,50.08,7.1,1.0,95.4,4.7,Marketing Digital,44,112.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2130732533511464,-0.5597559529505647
FL0802,127,20299.65,desconocido,10.1,2.6,93.8,4.75,Desarrollo de Software,24,151.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7966523113841346,-0.4731913887440334
FL0803,60,6522.25,20.33,1.2,4.5,75.4,4.09,Marketing Digital,13,71.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5496049246052497,-0.5077179612737053
FL0804,34,6691.61,15.34,3.3,8.0,73.3,4.06,Soporte Administrativo Virtual,15,75.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6182223290241204,-0.4491491183833901
FL0805,23,8228.94,19.55,3.5,4.5,85.3,3.8,Desarrollo de Software,4,68.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.48058784723919523,0.06399624295171454
FL0806,16,1413.21,10.5,1.6,25.9,57.4,3.13,Soporte Administrativo Virtual,6,58.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4424228725950656,-0.30031033331772833
FL0807,86,19850.62,66.31,7.7,2.0,89.3,4.59,Desarrollo de Software,46,129.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1517019050513233,-0.9876010846586478
FL0808,49,11088.27,20.88,4.1,8.5,81.4,4.25,Desarrollo de Software,7,113.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.13615403349469188,-0.44099799517203236
FL0809,10,1085.36,7.11,0.9,19.5,58.1,3.2,Soporte Administrativo Virtual,5,28.8,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5004290089947294,-0.025649209995377186
FL0810,13,637.41,12.64,2.5,42.6,61.1,3.32,Soporte Administrativo Virtual,0,33.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.522131231538342,0.3075716764296625
FL0811,13,8972.19,34.32,3.5,9.2,76.1,4.04,Desarrollo de Software,19,124.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.14751954779615759,-0.9840631083135069
FL0812,25,61364.7,127.28,10.4,4.7,93.9,4.36,Soporte Administrativo Virtual,7,76.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0830364063166475,1.825220625123472
FL0813,53,6025.1,28.56,2.5,4.9,76.0,3.44,Soporte Administrativo Virtual,10,110.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.29266187124025095,-0.8586280965114829
FL0814,104,21272.87,36.24,8.0,2.2,90.9,4.69,Desarrollo de Software,11,121.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.9379843442819497,0.009532968145226516
FL0815,63,7671.17,-14.3,3.9,10.4,73.1,4.37,Soporte Administrativo Virtual,12,86.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6803314743048618,-0.4267702992929796
FL0816,19,8867.39,20.0,4.0,4.3,73.7,3.5,Desarrollo de Software,18,137.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.4238431133965841,-1.09522828818102
FL0817,39,5343.26,desconocido,1.7,8.6,79.1,4.45,Diseño Gráfico,8,86.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6801730502408908,-0.5717228796631353
FL0818,20,39032.02,187.24,8.4,4.8,94.1,4.35,Desarrollo de Software,8,56.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5255103012686781,1.3788350324523246
FL0819,33,8906.34,23.23,3.7,6.0,84.0,3.87,Marketing Digital,9,68.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4325371412260971,-0.017697222276188137
FL0820,45,5385.7,26.31,2.8,8.9,74.6,4.06,Soporte Administrativo Virtual,12,102.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5076660229463893,-0.7921528376369371
FL0821,35,64221.33,158.71,9.3,6.3,87.4,4.69,Marketing Digital,6,70.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8224485900062797,1.9319867792309413
FL0822,14,715.72,18.01,0.5,28.8,39.6,3.02,Desarrollo de Software,0,92.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.8473163748791155,-0.6896353611727699
FL0823,13,2490.18,11.85,1.1,36.1,43.1,2.68,Redacción y Traducción,0,56.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.4825368806173382,-0.14423564088854354
FL0824,16,29578.05,155.42,10.0,6.9,89.9,4.39,Redacción y Traducción,27,71.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.9014352742704587,0.610266390536328
FL0825,106,28773.97,60.65,8.0,2.4,94.2,4.58,Desarrollo de Software,42,156.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5508855257013336,-0.9491991680039116
FL0826,31,31322.57,156.51,11.6,5.6,93.4,4.63,Desarrollo de Software,13,41.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.48045502152604685,1.571361165587217
FL0827,51,8032.93,20.03,3.8,6.8,60.4,3.33,Diseño Gráfico,16,133.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.20530019237183667,-1.1493931974647027
FL0828,75,39909.28,-1.09,7.4,2.7,95.5,4.75,Marketing Digital,21,163.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.0611671841118127,-0.3172890030585816
FL0829,24,8079.21,22.71,0.6,7.4,85.1,4.21,Diseño Gráfico,16,123.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.16399958039315585,-1.23359753146793
FL0830,30,46405.73,119.93,10.9,5.4,93.1,4.5,Marketing Digital,9,58.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.7161437497363841,1.764124359746093
FL0831,28,55142.78,139.66,14.5,4.2,97.4,4.67,Redacción y Traducción,7,65.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.125048212602714,2.252612424999663
FL0832,29,64504.63,130.88,4.3,6.2,88.4,4.59,Desarrollo de Software,13,81.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.053097319065633,1.1573222776499374
FL0833,28,28995.68,59.72,12.1,5.1,91.8,4.43,Redacción y Traducción,18,93.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0037246706802343,0.7665150515790832
FL0834,33,5964.27,19.0,2.9,5.0,90.0,4.22,Diseño Gráfico,10,79.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.18848506990223746,-0.37872079957002386
FL0835,41,13774.76,19.46,2.2,6.1,90.6,3.4,Soporte Administrativo Virtual,22,105.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.512134688818606,-0.8585218366673528
FL0836,51,7392.05,21.95,2.2,9.8,74.1,4.47,Redacción y Traducción,11,108.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5298645647198508,-0.8187590569912168
FL0837,122,35523.68,77.03,6.7,2.8,89.5,4.88,Desarrollo de Software,28,147.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9301234633041964,-0.4970855829116565
FL0838,34,8591.54,18.14,6.2,4.0,74.9,3.97,Soporte Administrativo Virtual,6,101.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.30822459797686497,-0.23542321984928533
FL0839,35,6267.71,30.51,3.1,10.2,85.3,4.45,Desarrollo de Software,13,94.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.21764955222529694,-0.5369911097168358
FL0840,2,1332.92,8.21,0.4,38.1,53.3,2.75,Desarrollo de Software,1,33.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.4566441307858353,0.11026385656994722
FL0841,126,22707.02,61.13,4.9,2.0,97.2,4.75,Diseño Gráfico,38,146.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.131375792301067,-1.2476849255864768
FL0842,16,634.98,10.15,2.9,31.7,49.0,2.93,Diseño Gráfico,5,32.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.115758900147054,0.15388664934362248
FL0843,34,9145.5,22.13,3.9,9.2,80.2,3.76,Diseño Gráfico,10,90.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.41883875465825354,-0.34870732536885657
FL0844,38,8618.56,29.22,3.7,7.4,86.8,4.73,Redacción y Traducción,11,95.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.14645032882266637,-0.4421608256645496
FL0845,91,33491.62,50.18,7.4,2.7,90.6,4.63,Desarrollo de Software,22,109.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.3861093163257123,0.12847947224729153
FL0846,77,36605.79,-26.53,5.8,3.5,96.5,4.92,Marketing Digital,22,143.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7664870199695344,-0.3292766115543614
FL0847,129,32054.99,64.83,7.1,3.1,96.6,4.58,Desarrollo de Software,49,152.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.8160390457634006,-1.0732113636817766
FL0848,16,1183.88,10.29,0.7,6.1,67.4,4.11,Soporte Administrativo Virtual,4,72.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.2859154469697396,-0.5810129895954349
FL0849,10,1618.82,7.22,0.0,30.4,68.2,3.04,Desarrollo de Software,4,46.8,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5284780517786043,-0.12539722689696392
FL0850,100,29863.97,62.38,4.4,6.1,103.6,4.98,Desarrollo de Software,51,128.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.539478039955779,-1.1001778349324831
FL0851,107,24713.63,48.8,8.7,3.0,95.7,4.66,Desarrollo de Software,28,143.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9155502804754485,-0.4829541428572576
FL0852,29,5484.51,23.94,1.4,6.3,63.9,4.16,Redacción y Traducción,5,115.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.8297292429614911,-0.9323712935129806
FL0853,46,8842.29,22.35,2.2,11.7,71.6,4.21,Desarrollo de Software,18,72.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6565455179851827,-0.45951614787206485
FL0854,32,9207.51,22.82,4.4,12.4,84.3,4.45,Diseño Gráfico,18,132.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.24394000489252807,-0.9729594074433593
FL0855,31,5277.04,18.44,3.0,5.5,79.7,3.86,Desarrollo de Software,14,81.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.26300231224307924,-0.47494002406427804
FL0856,59,7945.49,22.2,5.1,11.6,78.9,3.99,Soporte Administrativo Virtual,14,98.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3512455676420942,-0.47180355027960724
FL0857,29,7680.29,27.09,2.2,9.5,84.8,4.36,Desarrollo de Software,24,115.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.3674734577104071,-1.0986590143392339
FL0858,11,0.0,13.39,0.0,15.3,47.3,3.98,Soporte Administrativo Virtual,3,48.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.517153644451536,-0.39429436286648817
FL0859,18,34136.04,157.24,8.9,3.4,89.5,4.51,Marketing Digital,26,71.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.1171147108111357,0.6713712656914332
FL0860,57,9020.61,sin dato,2.1,7.2,81.5,4.28,Desarrollo de Software,15,92.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.12314663179802515,-0.6216939500500236
FL0861,135,26176.17,50.29,4.2,2.0,85.3,4.84,Marketing Digital,51,135.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2180894008943493,-1.3856640805040288
FL0862,19,42990.31,115.3,8.5,8.2,98.8,4.8,Marketing Digital,6,66.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5384394079586313,1.4614193148062748
FL0863,14,2532.46,6.06,1.7,30.0,47.9,3.15,Soporte Administrativo Virtual,4,51.3,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.970242141092115,-0.1508856244610098
FL0864,64,9731.49,26.02,51.0,7.3,93.6,4.43,Redacción y Traducción,10,65.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.55988381314464,4.658658191476538
FL0865,54,27045.28,59.79,8.2,1.9,97.2,4.47,Diseño Gráfico,41,178.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.740182736353309,-1.2702539573285128
FL0866,31,64110.0,161.58,14.4,7.0,88.1,4.73,Desarrollo de Software,11,36.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.9013235383778655,2.7266084639255297
FL0867,90,38499.02,desconocido,9.7,1.6,98.0,4.6,Marketing Digital,40,129.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.563416620555951,-0.1575524679175594
FL0868,12,1230.32,9.71,0.1,32.4,51.2,2.71,Redacción y Traducción,4,23.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.360180773647022,0.04401618950019489
FL0869,2,562.57,11.92,1.4,39.5,64.5,4.08,Redacción y Traducción,2,18.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.4280396285012906,0.35156494614016287
FL0870,16,45861.71,84.55,9.2,5.5,89.9,4.69,Desarrollo de Software,14,40.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.601921774152838,1.6462411452777557
FL0871,10,809.27,desconocido,0.1,27.4,40.1,2.5,Marketing Digital,2,45.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2274637534056643,-0.20034851225867212
FL0872,60,2683.96,21.67,3.0,5.7,95.7,4.08,Desarrollo de Software,11,47.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.35548213972626097,-0.007749443193049773
FL0873,20,50188.0,116.49,11.9,5.4,89.1,4.63,Marketing Digital,18,41.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8779330281085604,1.9333001149310234
FL0874,4,2476.58,11.23,1.7,31.6,52.6,2.84,Diseño Gráfico,4,61.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7982478002716817,-0.23483654024867975
FL0875,19,10835.87,21.45,2.0,7.7,70.6,3.84,Desarrollo de Software,7,121.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.37572742201222636,-0.7854286161114981
FL0876,45,11367.99,23.13,3.2,7.8,64.9,4.08,Desarrollo de Software,6,123.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4850820300930986,-0.689505143768045
FL0877,95,26354.79,63.34,7.4,3.0,94.0,4.78,Marketing Digital,56,119.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.538998296433908,-0.958242006905772
FL0878,21,61862.37,159.87,13.8,3.3,93.2,4.53,Marketing Digital,12,70.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.435717889602245,2.202037322751821
FL0879,25,55737.8,190.25,8.3,6.0,94.5,4.61,Desarrollo de Software,19,86.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.4647328225852803,1.144588162389262
FL0880,154,32051.89,58.1,9.3,2.2,91.2,4.63,Desarrollo de Software,18,159.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8057543877857427,-0.22442573413513717
FL0881,40,4576.02,22.73,4.1,5.5,85.3,4.21,Desarrollo de Software,1,136.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.02106380019401503,-0.7190537742314067
FL0882,39,75987.03,127.26,9.8,5.1,97.9,4.27,Desarrollo de Software,9,19.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0338260368607248,2.843380109617437
FL0883,11,3246.62,12.21,0.6,22.4,53.0,2.72,Marketing Digital,3,60.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.44730406419123,-0.26395164723314574
FL0884,27,43026.88,201.69,9.3,6.0,85.3,4.66,Desarrollo de Software,8,51.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.3199466514621156,1.5943417638819624
FL0885,0,1095.37,12.72,1.2,40.7,37.5,4.06,Redacción y Traducción,0,40.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.010203622253935,0.021429406447979596
FL0886,53,41292.72,45.08,7.0,2.0,94.8,desconocido,Diseño Gráfico,38,129.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.331828311851575,-0.3957762294169529
FL0887,0,1648.9,11.89,0.3,37.4,54.7,3.61,Desarrollo de Software,0,50.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.271811687076919,-0.06756638719004848
FL0888,62,4985.23,19.25,2.9,9.0,66.7,3.7,Redacción y Traducción,3,82.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.22533120792295,-0.32510870434935507
FL0889,30,5913.73,20.74,1.4,5.1,83.5,4.26,Marketing Digital,14,102.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.053689535063808004,-0.8422093606818133
FL0890,39,62881.25,67.37,5.3,6.1,126.5,4.92,Diseño Gráfico,14,43.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.6217280960150522,1.7321012411147338
FL0891,137,37019.07,68.69,7.0,2.7,95.5,4.72,Soporte Administrativo Virtual,31,133.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9989587444730048,-0.3741681070525697
FL0892,40,39801.76,114.13,7.5,4.0,91.0,4.42,Desarrollo de Software,12,106.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0785425576793513,0.5842050637029947
FL0893,86,32039.44,54.16,5.0,1.3,95.7,4.31,Desarrollo de Software,29,171.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2797777896969795,-1.0424261045484782
FL0894,error,18149.95,51.24,7.2,3.1,96.7,4.74,Soporte Administrativo Virtual,35,135.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8231631812368028,-0.9340881281928453
FL0895,29,7836.5,24.33,3.4,10.3,87.0,3.88,Redacción y Traducción,8,87.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.48087521393485055,-0.2992975003028043
FL0896,35,11636.42,16.9,3.4,7.7,68.1,3.77,Soporte Administrativo Virtual,19,104.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.21198868445705688,-0.7923146936989209
FL0897,164,40088.39,43.95,8.3,3.0,95.3,4.89,Diseño Gráfico,41,159.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.7177176349197523,-0.7176231947883616
FL0898,15,1877.77,-13.87,0.2,32.2,48.9,2.75,Redacción y Traducción,3,50.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.172715714980754,-0.235181207769038
FL0899,-2,35476.6,98.74,7.9,6.1,96.2,4.58,Diseño Gráfico,15,71.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.7573687385926966,0.8446869902672426
FL0900,133,40773.83,62.73,5.7,3.0,96.6,4.93,Soporte Administrativo Virtual,32,161.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3331696420984303,-0.7759463465870542
FL0901,75,24300.29,57.83,9.4,1.5,94.7,4.97,Marketing Digital,30,118.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7482648726227805,-0.17210624762999077
FL0902,79,29262.85,58.33,6.3,2.9,92.3,4.79,Desarrollo de Software,33,140.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.963032353085014,-0.702874151577816
FL0903,107,41910.8,52.16,4.3,1.9,95.7,4.76,Desarrollo de Software,27,137.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.022532875568195,-0.40627484685306187
FL0904,26,5338.16,16.73,4.9,10.1,78.1,4.11,Desarrollo de Software,15,83.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.37774829941954424,-0.31765620886354673
FL0905,31,9512.83,20.91,0.0,6.3,86.6,3.68,Soporte Administrativo Virtual,17,75.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.21636342381997367,-0.7006602154516844
FL0906,43,48661.4,98.32,5.6,5.2,88.0,4.69,Desarrollo de Software,16,42.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5768277706481179,1.2675774812142035
FL0907,8,13851.14,19.45,3.2,8.9,-25.4,4.17,Diseño Gráfico,13,130.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4676947972428747,-1.2821578213208544
FL0908,37,2060.89,12.75,5.5,4.8,89.0,3.87,Diseño Gráfico,14,74.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.09657333593431364,-0.2509086355510438
FL0909,60,10196.59,16.11,1.8,8.7,77.8,4.09,Marketing Digital,14,121.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.07648911892719985,-0.9515073259036977
FL0910,57,42168.73,66.62,10.6,1.4,98.4,desconocido,Desarrollo de Software,18,174.4,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3967472604977123,-0.009926519199039219
FL0911,62,30805.62,59.37,7.8,2.6,94.9,4.92,Marketing Digital,5,142.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.1335227503943566,0.1413407995358188
FL0912,12,1730.21,14.28,2.2,35.3,47.0,3.22,Diseño Gráfico,1,13.8,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.654690002564441,0.438670158118143
FL0913,104,28838.76,76.26,6.9,2.3,87.7,4.57,Diseño Gráfico,27,172.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9426402879807512,-0.9871157175404156
FL0914,71,6726.62,27.08,4.3,6.2,73.8,4.29,Desarrollo de Software,5,67.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.8098878869254216,0.04413456710326178
FL0915,3,2002.27,10.66,0.4,31.5,52.3,6.1,Marketing Digital,2,39.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1315337735349313,0.011989756585847652
FL0916,40,7972.12,19.57,4.4,6.2,68.2,3.93,Desarrollo de Software,14,86.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.42747613926688366,-0.38020781059633296
FL0917,-16,1247.41,9.77,1.2,29.9,42.9,2.89,Soporte Administrativo Virtual,0,27.3,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.4985610859103344,0.13536271404444816
FL0918,23,51259.45,178.39,10.7,2.1,93.4,4.67,Marketing Digital,17,61.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.2609780280641554,1.6157636805655893
FL0919,11,1331.22,7.6,0.6,25.8,60.3,3.57,Marketing Digital,1,35.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.760931208547856,0.08510318354983488
FL0920,144,31147.15,49.01,8.3,3.3,97.9,4.83,Diseño Gráfico,41,152.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5402519319603334,-0.8413978345571103
FL0921,25,48494.96,164.37,9.1,4.6,94.7,4.73,Diseño Gráfico,12,55.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8336953272986793,1.5248163636950152
FL0922,120,37220.88,45.29,8.3,1.4,95.0,4.73,Desarrollo de Software,34,136.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3306512443177225,-0.2998406416801429
FL0923,41,940.39,34.33,1.9,12.6,68.9,3.9,Diseño Gráfico,12,67.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.2271438009012083,-0.5546885487931676
FL0924,36,4809.83,27.66,1.6,7.1,78.7,4.28,Diseño Gráfico,8,94.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5642581220086414,-0.688850850204411
FL0925,86,20738.92,63.57,7.4,2.0,98.4,4.63,Desarrollo de Software,37,136.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.144118057406316,-0.837759435080912
FL0926,150,40983.6,51.97,7.5,0.6,90.5,4.66,Marketing Digital,41,184.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.93899749518723,-1.036292451619265
FL0927,73,8150.73,17.84,2.8,7.7,77.9,4.09,Soporte Administrativo Virtual,7,88.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6276117323810086,-0.42367965806661834
FL0928,24,6684.32,23.63,2.2,6.8,82.1,4.01,Redacción y Traducción,17,88.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.20139505184939752,-0.704933858916802
FL0929,42,51259.84,154.33,12.3,6.5,88.1,4.76,Desarrollo de Software,9,100.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.136500371179605,1.4803290158947697
FL0930,35,6376.37,23.33,3.5,8.3,76.8,3.82,Redacción y Traducción,11,111.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3384298338106172,-0.7369125612993565
