freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL0707,42,5389.67,11.57,2.0,7.4,64.3,3.96,Desarrollo de Software,10,77.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.942707238183984,-0.4860803885042551
FL0708,105,22714.77,34.9,6.3,2.5,99.3,4.72,Desarrollo de Software,29,126.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.7681596743760988,-0.5785403214080947
FL0709,129,30702.01,57.37,5.2,0.8,94.5,4.75,Desarrollo de Software,50,176.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-3.032624710035743,-1.626148991625041
FL0710,46,9520.44,16.4,1.8,9.3,74.6,3.41,Soporte Administrativo Virtual,7,102.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6623878763396576,-0.6576600672304326
FL0711,0,1130.59,9.93,0.0,29.6,65.8,3.38,Redacción y Traducción,0,54.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.732748349626798,-0.20421572962725607
FL0712,66,27408.98,73.12,5.4,3.2,92.5,4.78,Redacción y Traducción,41,164.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.292461740444745,-1.3649338630960728
FL0713,8,3386.9,9.84,1.5,53.5,55.1,2.97,Diseño Gráfico,4,21.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.089936303891578,0.37934876706513454
FL0714,24,6094.3,23.33,3.0,8.0,82.5,3.94,Desarrollo de Software,10,82.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.41878035305646466,-0.35559460385763053
FL0715,50,11151.32,19.4,3.0,7.4,90.8,3.39,Marketing Digital,11,68.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.24774571275564394,-0.04587299825426059
FL0716,153,27284.96,60.82,6.6,2.8,98.7,4.78,Desarrollo de Software,39,170.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.5969979455630816,-1.211755520996702
FL0717,72,21933.7,43.97,7.7,2.6,96.1,4.64,Marketing Digital,40,142.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.1988843581665436,-0.9144019736191676
FL0718,29,10664.86,32.39,2.3,2.9,82.5,4.02,Desarrollo de Software,13,82.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.036088900151672355,-0.4009268772192705
FL0719,11,1838.43,9.76,1.2,29.5,57.4,3.33,Marketing Digital,0,43.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.9236016305693755,0.0901153388147214
FL0720,16,529.14,7.89,1.5,22.7,85.3,3.92,Redacción y Traducción,2,38.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9733227439563608,0.12772852067105414
FL0721,63,32830.16,66.61,4.1,1.2,93.6,4.81,Desarrollo de Software,23,163.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.9318835902863636,-0.8865381843595448
FL0722,163,29289.63,33.39,9.8,3.0,93.8,4.64,Desarrollo de Software,29,168.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.26671645439649,-0.6022230157867254
FL0723,19,63665.02,101.36,8.8,3.5,-21.2,desconocido,Desarrollo de Software,24,55.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.2448244739188459,1.1805769387428269
FL0724,54,6936.55,18.91,2.2,2.3,88.0,3.94,Marketing Digital,6,87.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.1855744459824312,-0.38363722453759336
FL0725,56,7737.44,21.42,1.0,7.1,83.3,3.77,Diseño Gráfico,11,77.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.4742605944318324,-0.5438634753047458
FL0726,89,41964.33,49.19,10.4,2.5,95.2,4.94,Soporte Administrativo Virtual,24,146.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.1037531490200774,0.08755464627181063
FL0727,119,31997.58,51.94,4.7,1.3,92.2,4.7,Desarrollo de Software,40,143.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.2939986449037706,-1.0052160927657603
FL0728,37,6591.49,31.51,1.6,9.3,94.3,4.37,Marketing Digital,6,62.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6153534735405588,-0.07806292198603157
FL0729,127,44858.49,69.13,7.7,3.9,95.3,4.82,Diseño Gráfico,35,135.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.3094959168877427,-0.22018722737348512
FL0730,23,68065.36,172.95,4.1,4.4,87.7,4.79,Diseño Gráfico,9,71.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.8892217998672878,1.3607049936401001
FL0731,56,6185.58,30.11,4.7,9.4,72.1,3.55,Desarrollo de Software,11,75.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7016955664695939,-0.16334630630079494
FL0732,83,8898.6,49.78,7.6,2.1,99.8,4.7,Soporte Administrativo Virtual,37,162.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.116217224719092,-1.4837339117294357
FL0733,2,1418.89,9.92,0.6,29.4,55.6,2.75,Redacción y Traducción,5,80.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.521484677696953,-0.6060592819967441
FL0734,48,8116.47,18.61,3.4,10.0,73.2,4.1,Diseño Gráfico,3,90.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.9038846447502582,-0.29290328744663796
FL0735,9,757.79,9.72,3.0,36.4,51.6,4.44,Desarrollo de Software,4,14.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.410275939752649,0.5034117606648385
FL0736,-11,2321.13,13.19,0.4,16.4,42.5,3.25,Marketing Digital,3,36.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.6877697928010833,-0.08299271880623398
FL0737,22,9633.31,34.45,4.1,3.7,75.2,4.21,Diseño Gráfico,5,100.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.3528903384908708,-0.35635236427782585
FL0738,59,8650.64,20.8,2.0,11.9,71.8,3.92,Diseño Gráfico,4,120.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7519806524821835,-0.793776464203576
FL0739,16,5266.05,15.76,1.2,10.9,96.0,3.98,Desarrollo de Software,2,86.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5418941656034351,-0.34267039749031136
FL0740,31,10348.55,22.25,4.8,10.7,80.4,4.03,Desarrollo de Software,10,129.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.004815243167060835,-0.6256405303599487
FL0741,27,7477.73,20.2,2.2,8.6,80.6,3.7,Desarrollo de Software,13,74.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.4734517269131827,-0.36615831360322865
FL0742,114,33923.8,93.15,8.3,1.9,96.9,4.65,Diseño Gráfico,43,148.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.6553781906436926,-0.7804195506297699
FL0743,102,31151.93,54.58,4.2,2.2,94.2,4.66,Desarrollo de Software,39,128.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.0951619081858945,-0.8667920008037143
FL0744,124,38908.43,55.48,5.1,1.4,89.7,4.43,Desarrollo de Software,45,147.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.5870894946628002,-0.9812457975722746
FL0745,35,6924.76,12.7,2.8,6.5,87.2,3.8,Redacción y Traducción,7,123.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.039501461933668595,-0.8115151065719377
FL0746,42,6350.1,22.86,0.9,9.2,81.3,4.09,Marketing Digital,7,108.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.48799647112653927,-0.785330444141547
FL0747,25,50400.14,154.16,13.1,5.3,87.4,4.32,Soporte Administrativo Virtual,9,77.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.8759084675094692,1.7408794953191051
FL0748,134,18737.08,48.8,8.0,2.0,89.2,4.8,Diseño Gráfico,34,112.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.5089348833613943,-0.5568912904846276
FL0749,34,27121.95,144.9,8.0,4.2,91.7,4.52,Desarrollo de Software,13,50.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.3690125302253588,0.9738198768595332
FL0750,3,1704.93,6.61,0.2,17.2,50.5,2.92,Soporte Administrativo Virtual,3,35.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.59775807023997,-0.15588224991469035
FL0751,15,40013.07,145.58,13.8,3.6,89.0,4.73,Desarrollo de Software,16,46.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.8599926415997908,1.818458999797248
FL0752,17,45782.48,129.91,6.2,6.4,89.3,4.57,Diseño Gráfico,12,77.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.6544412741485919,0.9147721337663857
FL0753,37,28140.37,203.25,7.2,8.1,89.5,4.37,Diseño Gráfico,20,45.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.26334063217707776,0.7637564095136841
FL0754,41,62472.9,191.83,9.0,4.6,86.0,4.71,Diseño Gráfico,12,91.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.2136791060292764,1.385370058509074
FL0755,51,33190.43,54.91,7.3,2.1,96.0,4.84,Diseño Gráfico,31,110.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.787308460807892,-0.15179141112966796
FL0756,-19,6950.85,25.35,3.2,8.2,88.2,4.2,Desarrollo de Software,7,67.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5077368861118223,-0.045131742566875986
FL0757,2,2044.85,10.26,1.9,10.3,50.3,2.79,Desarrollo de Software,3,53.6,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9623927752835553,-0.16288728758556426
FL0758,39,47435.38,116.49,11.3,3.2,90.9,4.46,Soporte Administrativo Virtual,12,39.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.6667330145328542,1.8837346487018751
FL0759,0,1388.24,9.91,1.0,23.0,42.0,2.18,Soporte Administrativo Virtual,2,17.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2649352563347236,0.15560169516649133
FL0760,51,6091.25,27.23,4.3,6.0,83.1,3.93,Desarrollo de Software,11,81.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.24039788200809378,-0.25369105358864175
FL0761,61,32895.59,54.0,6.3,0.1,90.3,4.87,Diseño Gráfico,38,123.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.0571535921701463,-0.6108507812116356
FL0762,125,30677.26,28.66,4.0,2.6,92.9,4.53,Marketing Digital,35,165.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.1871062003044566,-1.2302772753760443
FL0763,5,2533.18,12.74,0.5,44.9,54.1,2.51,Soporte Administrativo Virtual,4,74.8,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.3094130360881793,-0.45445283990599944
FL0764,2,1305.89,12.3,1.3,45.8,28.7,5.6,Redacción y Traducción,3,54.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.195257418218653,-0.21280213454578958
FL0765,40,11107.99,29.85,2.8,9.5,71.3,4.29,Desarrollo de Software,6,87.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7623620003654848,-0.2620891324688615
FL0766,124,33246.83,55.55,8.0,3.2,96.7,4.68,Diseño Gráfico,36,159.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.4342524529137926,-0.7909060459878705
FL0767,21,68588.09,134.68,7.7,5.2,93.7,4.59,Marketing Digital,7,83.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.2006477372951434,1.7427115988788313
FL0768,112,20637.27,75.47,8.7,2.7,90.0,4.73,Redacción y Traducción,49,162.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.5137256930814886,-1.3879176307278
FL0769,4,2439.55,8.96,0.5,30.1,45.5,3.0,Soporte Administrativo Virtual,2,44.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.229598271119227,-0.14230152392623188
FL0770,19,39470.62,120.64,11.5,7.0,87.3,4.56,Desarrollo de Software,17,64.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.7756796802146839,1.358757487963436
FL0771,133,28643.45,24.81,3.8,1.7,95.6,7.4,Desarrollo de Software,54,125.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.567111324456638,-1.279517181801719
FL0772,38,62246.4,163.2,12.4,4.2,89.8,4.96,Desarrollo de Software,2,70.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.9604765926064704,2.2789931711650047
FL0773,84,30245.9,33.91,4.8,4.2,90.1,4.54,Marketing Digital,63,126.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.669619360102386,-1.3718871853842123
FL0774,149,17123.11,desconocido,51.3,2.2,91.3,4.67,Marketing Digital,21,126.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.9044277655853854,3.874390283453105
FL0775,8,1461.25,6.07,2.1,47.4,85.3,3.49,Redacción y Traducción,1,43.3,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.0234146879339234,0.30066292523903054
FL0776,39,3634.16,30.46,2.1,10.1,74.7,3.94,Soporte Administrativo Virtual,15,96.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5732278598066264,-0.8856091134184453
FL0777,32,4274.13,17.5,4.8,7.0,83.9,3.48,Diseño Gráfico,10,81.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.37244717617696643,-0.2687685282814219
FL0778,0,3294.66,11.55,1.5,37.8,58.1,3.34,Diseño Gráfico,0,47.0,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.215401110004464,0.08543524701414304
FL0779,90,35008.68,67.79,7.6,2.6,94.0,4.69,Diseño Gráfico,30,174.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.35393929351213,-0.8415498535417685
FL0780,1,1185.92,13.05,2.2,40.4,58.8,2.96,Diseño Gráfico,0,8.8,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.6747511856783603,0.5828569005217928
FL0781,9,1963.86,6.76,0.8,30.2,43.1,3.2,Redacción y Traducción,1,43.0,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.3410814605244776,-0.06867091924146458
FL0782,104,14561.91,52.74,8.2,1.7,93.5,4.6,Desarrollo de Software,41,159.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.3086149409467422,-1.297564964368613
FL0783,10,1553.09,10.08,3.3,14.1,63.5,2.61,Marketing Digital,6,24.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9860499389698103,0.32261556394837193
FL0784,41,53317.51,133.75,10.8,4.0,116.8,4.62,Desarrollo de Software,14,54.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.6650816555862176,1.9229997488891493
FL0785,104,25552.56,69.67,6.8,2.2,92.9,4.78,Desarrollo de Software,38,155.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.283352457689529,-1.0625025934162775
FL0786,24,4356.96,26.66,3.9,12.0,74.2,4.15,Desarrollo de Software,10,80.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.8159260709364216,-0.2955163668601195
FL0787,27,52228.66,143.12,9.8,5.8,95.4,4.66,Desarrollo de Software,12,75.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.143048768164144,1.5133579256341834
FL0788,49,5690.95,32.87,2.6,6.1,89.1,4.26,Diseño Gráfico,12,83.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.17514361827680364,-0.5073906465129822
FL0789,90,22411.07,32.26,7.2,0.7,90.0,4.62,Desarrollo de Software,38,153.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.2130232353838517,-1.0771260586332732
FL0790,33,10629.77,-1.87,2.4,5.5,81.4,4.39,Redacción y Traducción,6,68.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6506261802322272,-0.09486451644259465
FL0791,43,6325.52,21.0,4.1,10.8,77.6,4.14,Redacción y Traducción,8,96.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6572699901692458,-0.41606869000359437
FL0792,34,48470.83,118.48,9.0,5.7,92.9,4.7,Diseño Gráfico,18,49.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.8853059760566693,1.4383131963149518
FL0793,53,4872.54,35.47,5.7,11.6,87.9,4.08,Desarrollo de Software,11,57.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5682805794057986,0.18522957164379864
FL0794,3,959.89,7.82,2.0,24.4,55.6,3.9,Soporte Administrativo Virtual,3,51.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5867902710724953,-0.1320772446498701
FL0795,50,9298.32,20.94,2.1,10.2,81.4,3.85,Redacción y Traducción,4,92.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7307273817028926,-0.3913960101201551
FL0796,46,7327.11,27.21,1.1,6.1,93.3,3.94,Redacción y Traducción,7,99.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.16518685312747025,-0.6624892857831144
FL0797,38,12798.05,23.87,3.5,10.1,81.5,desconocido,Desarrollo de Software,9,108.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.17573927423542182,-0.4297037512471404
FL0798,29,7618.1,17.43,3.8,3.5,67.9,4.02,Diseño Gráfico,5,78.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7844274802384568,-0.21092826647343932
FL0799,37,48238.0,83.19,8.5,4.0,93.3,4.67,Marketing Digital,20,81.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.325034001830665,1.0140137943335716
FL0800,35,24306.05,171.58,7.5,5.4,87.2,4.72,Desarrollo de Software,14,53.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.20002055075499645,0.7934603588983736
FL0801,123,28564.59,50.08,7.1,1.0,95.4,4.7,Marketing Digital,44,112.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.2130732533511424,-0.5597559529505499
FL0802,127,20299.65,desconocido,10.1,2.6,93.8,4.75,Desarrollo de Software,24,151.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.7966523113841335,-0.4731913887446353
FL0803,60,6522.25,20.33,1.2,4.5,75.4,4.09,Marketing Digital,13,71.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.549604924605251,-0.5077179612736229
FL0804,34,6691.61,15.34,3.3,8.0,73.3,4.06,Soporte Administrativo Virtual,15,75.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6182223290241216,-0.44914911838335253
FL0805,23,8228.94,19.55,3.5,4.5,85.3,3.8,Desarrollo de Software,4,68.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.48058784723919656,0.06399624295168871
FL0806,16,1413.21,10.5,1.6,25.9,57.4,3.13,Soporte Administrativo Virtual,6,58.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.442422872595069,-0.3003103333177058
FL0807,86,19850.62,66.31,7.7,2.0,89.3,4.59,Desarrollo de Software,46,129.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.151701905051319,-0.9876010846586124
FL0808,49,11088.27,20.88,4.1,8.5,81.4,4.25,Desarrollo de Software,7,113.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.1361540334946923,-0.44099799517197613
FL0809,10,1085.36,7.11,0.9,19.5,58.1,3.2,Soporte Administrativo Virtual,5,28.8,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.500429008994734,-0.025649209995414108
FL0810,13,637.41,12.64,2.5,42.6,61.1,3.32,Soporte Administrativo Virtual,0,33.6,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.5221312315383426,0.3075716764295389
FL0811,13,8972.19,34.32,3.5,9.2,76.1,4.04,Desarrollo de Software,19,124.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.1475195477961564,-0.9840631083135567
FL0812,25,61364.7,127.28,10.4,4.7,93.9,4.36,Soporte Administrativo Virtual,7,76.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.0830364063166495,1.8252206251234544
FL0813,53,6025.1,28.56,2.5,4.9,76.0,3.44,Soporte Administrativo Virtual,10,110.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.29266187124025206,-0.8586280965114678
FL0814,104,21272.87,36.24,8.0,2.2,90.9,4.69,Desarrollo de Software,11,121.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.9379843442819485,0.009532968145293651
FL0815,63,7671.17,-14.3,3.9,10.4,73.1,4.37,Soporte Administrativo Virtual,12,86.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6803314743048631,-0.42677029929295013
FL0816,19,8867.39,20.0,4.0,4.3,73.7,3.5,Desarrollo de Software,18,137.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.4238431133965828,-1.0952282881809712
FL0817,39,5343.26,desconocido,1.7,8.6,79.1,4.45,Diseño Gráfico,8,86.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6801730502408928,-0.5717228796638345
FL0818,20,39032.02,187.24,8.4,4.8,94.1,4.35,Desarrollo de Software,8,56.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.5255103012686801,1.3788350324522332
FL0819,33,8906.34,23.23,3.7,6.0,84.0,3.87,Marketing Digital,9,68.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.43253714122609677,-0.017697222276183932
FL0820,45,5385.7,26.31,2.8,8.9,74.6,4.06,Soporte Administrativo Virtual,12,102.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5076660229463895,-0.7921528376368376
FL0821,35,64221.33,158.71,9.3,6.3,87.4,4.69,Marketing Digital,6,70.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.8224485900062818,1.9319867792310295
FL0822,14,715.72,18.01,0.5,28.8,39.6,3.02,Desarrollo de Software,0,92.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.8473163748791186,-0.6896353611727706
FL0823,13,2490.18,11.85,1.1,36.1,43.1,2.68,Redacción y Traducción,0,56.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.4825368806173405,-0.14423564088865443
FL0824,16,29578.05,155.42,10.0,6.9,89.9,4.39,Redacción y Traducción,27,71.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.9014352742704589,0.6102663905363492
FL0825,106,28773.97,60.65,8.0,2.4,94.2,4.58,Desarrollo de Software,42,156.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.5508855257013288,-0.9491991680038713
FL0826,31,31322.57,156.51,11.6,5.6,93.4,4.63,Desarrollo de Software,13,41.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.48045502152604896,1.5713611655873956
FL0827,51,8032.93,20.03,3.8,6.8,60.4,3.33,Diseño Gráfico,16,133.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.20530019237183883,-1.149393197464674
FL0828,75,39909.28,-1.09,7.4,2.7,95.5,4.75,Marketing Digital,21,163.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.0611671841118095,-0.3172890030586081
FL0829,24,8079.21,22.71,0.6,7.4,85.1,4.21,Diseño Gráfico,16,123.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.16399958039315402,-1.2335975314679346
FL0830,30,46405.73,119.93,10.9,5.4,93.1,4.5,Marketing Digital,9,58.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.7161437497363853,1.7641243597461735
FL0831,28,55142.78,139.66,14.5,4.2,97.4,4.67,Redacción y Traducción,7,65.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.1250482126027157,2.252612424999613
FL0832,29,64504.63,130.88,4.3,6.2,88.4,4.59,Desarrollo de Software,13,81.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.053097319065634,1.157322277649974
FL0833,28,28995.68,59.72,12.1,5.1,91.8,4.43,Redacción y Traducción,18,93.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.0037246706802354,0.7665150515790867
FL0834,33,5964.27,19.0,2.9,5.0,90.0,4.22,Diseño Gráfico,10,79.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.1884850699022387,-0.3787207995700404
FL0835,41,13774.76,19.46,2.2,6.1,90.6,3.4,Soporte Administrativo Virtual,22,105.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.5121346888186049,-0.8585218366673604
FL0836,51,7392.05,21.95,2.2,9.8,74.1,4.47,Redacción y Traducción,11,108.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5298645647198512,-0.8187590569912007
FL0837,122,35523.68,77.03,6.7,2.8,89.5,4.88,Desarrollo de Software,28,147.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.9301234633041962,-0.4970855829116198
FL0838,34,8591.54,18.14,6.2,4.0,74.9,3.97,Soporte Administrativo Virtual,6,101.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.3082245979768652,-0.23542321984927778
FL0839,35,6267.71,30.51,3.1,10.2,85.3,4.45,Desarrollo de Software,13,94.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.2176495522252969,-0.5369911097167882
FL0840,2,1332.92,8.21,0.4,38.1,53.3,2.75,Desarrollo de Software,1,33.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.4566441307858375,0.11026385656993504
FL0841,126,22707.02,61.13,4.9,2.0,97.2,4.75,Diseño Gráfico,38,146.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.131375792301061,-1.247684925586517
FL0842,16,634.98,10.15,2.9,31.7,49.0,2.93,Diseño Gráfico,5,32.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.115758900147057,0.1538866493436528
FL0843,34,9145.5,22.13,3.9,9.2,80.2,3.76,Diseño Gráfico,10,90.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.41883875465825426,-0.34870732536885013
FL0844,38,8618.56,29.22,3.7,7.4,86.8,4.73,Redacción y Traducción,11,95.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.14645032882266698,-0.44216082566450016
FL0845,91,33491.62,50.18,7.4,2.7,90.6,4.63,Desarrollo de Software,22,109.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.3861093163257128,0.12847947224731646
FL0846,77,36605.79,-26.53,5.8,3.5,96.5,4.92,Marketing Digital,22,143.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.7664870199695344,-0.32927661155433435
FL0847,129,32054.99,64.83,7.1,3.1,96.6,4.58,Desarrollo de Software,49,152.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.8160390457633957,-1.073211363681776
FL0848,16,1183.88,10.29,0.7,6.1,67.4,4.11,Soporte Administrativo Virtual,4,72.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,1.2859154469697407,-0.581012989595375
FL0849,10,1618.82,7.22,0.0,30.4,68.2,3.04,Desarrollo de Software,4,46.8,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.528478051778607,-0.12539722689699742
FL0850,100,29863.97,62.38,4.4,6.1,103.6,4.98,Desarrollo de Software,51,128.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.539478039955774,-1.1001778349324698
