freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL0718,29,10664.86,32.39,2.3,2.9,82.5,4.02,Desarrollo de Software,13,82.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.0360889001516726,-0.4009268772200774
FL0719,11,1838.43,9.76,1.2,29.5,57.4,3.33,Marketing Digital,0,43.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.923601630569377,0.0901153388151129
FL0720,16,529.14,7.89,1.5,22.7,85.3,3.92,Redacción y Traducción,2,38.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9733227439563623,0.1277285206711915
FL0721,63,32830.16,66.61,4.1,1.2,93.6,4.81,Desarrollo de Software,23,163.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9318835902863647,-0.8865381843597315
FL0722,163,29289.63,33.39,9.8,3.0,93.8,4.64,Desarrollo de Software,29,168.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2667164543964904,-0.6022230157868906
FL0723,19,63665.02,101.36,8.8,3.5,-21.2,desconocido,Desarrollo de Software,24,55.1,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.244824473918844,1.1805769387458085
FL0724,54,6936.55,18.91,2.2,2.3,88.0,3.94,Marketing Digital,6,87.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1855744459824312,-0.3836372245377002
FL0725,56,7737.44,21.42,1.0,7.1,83.3,3.77,Diseño Gráfico,11,77.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.474260594431832,-0.5438634753049749
FL0726,89,41964.33,49.19,10.4,2.5,95.2,4.94,Soporte Administrativo Virtual,24,146.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1037531490200787,0.0875546462718489
FL0727,119,31997.58,51.94,4.7,1.3,92.2,4.7,Desarrollo de Software,40,143.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2939986449037724,-1.0052160927658105
FL0728,37,6591.49,31.51,1.6,9.3,94.3,4.37,Marketing Digital,6,62.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.615353473540559,-0.0780629219858487
FL0729,127,44858.49,69.13,7.7,3.9,95.3,4.82,Diseño Gráfico,35,135.4,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.309495916887746,-0.2201872273735201
FL0730,23,68065.36,172.95,4.1,4.4,87.7,4.79,Diseño Gráfico,9,71.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.889221799867291,1.3607049936401732
FL0731,56,6185.58,30.11,4.7,9.4,72.1,3.55,Desarrollo de Software,11,75.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7016955664695955,-0.163346306301051
FL0732,83,8898.6,49.78,7.6,2.1,99.8,4.7,Soporte Administrativo Virtual,37,162.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.116217224719092,-1.4837339117292958
FL0733,2,1418.89,9.92,0.6,29.4,55.6,2.75,Redacción y Traducción,5,80.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5214846776969537,-0.6060592819965704
FL0734,48,8116.47,18.61,3.4,10.0,73.2,4.1,Diseño Gráfico,3,90.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.903884644750258,-0.2929032874468583
FL0735,9,757.79,9.72,3.0,36.4,51.6,4.44,Desarrollo de Software,4,14.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.410275939752652,0.5034117606650655
FL0736,-11,2321.13,13.19,0.4,16.4,42.5,3.25,Marketing Digital,3,36.1,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.6877697928010846,-0.0829927188063987
FL0737,22,9633.31,34.45,4.1,3.7,75.2,4.21,Diseño Gráfico,5,100.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3528903384908703,-0.3563523642780798
FL0738,59,8650.64,20.8,2.0,11.9,71.8,3.92,Diseño Gráfico,4,120.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7519806524821834,-0.7937764642035907
FL0739,16,5266.05,15.76,1.2,10.9,96.0,3.98,Desarrollo de Software,2,86.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5418941656034362,-0.3426703974904521
FL0740,31,10348.55,22.25,4.8,10.7,80.4,4.03,Desarrollo de Software,10,129.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.0048152431670599,-0.6256405303604425
FL0741,27,7477.73,20.2,2.2,8.6,80.6,3.7,Desarrollo de Software,13,74.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4734517269131839,-0.3661583136034025
FL0742,114,33923.8,93.15,8.3,1.9,96.9,4.65,Diseño Gráfico,43,148.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.655378190643695,-0.780419550629859
FL0743,102,31151.93,54.58,4.2,2.2,94.2,4.66,Desarrollo de Software,39,128.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.095161908185896,-0.8667920008037477
FL0744,124,38908.43,55.48,5.1,1.4,89.7,4.43,Desarrollo de Software,45,147.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.587089494662801,-0.9812457975723858
FL0745,35,6924.76,12.7,2.8,6.5,87.2,3.8,Redacción y Traducción,7,123.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.039501461933669,-0.811515106572614
FL0746,42,6350.1,22.86,0.9,9.2,81.3,4.09,Marketing Digital,7,108.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4879964711265394,-0.785330444141835
FL0747,25,50400.14,154.16,13.1,5.3,87.4,4.32,Soporte Administrativo Virtual,9,77.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8759084675094702,1.7408794953191404
FL0748,134,18737.08,48.8,8.0,2.0,89.2,4.8,Diseño Gráfico,34,112.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.5089348833613947,-0.5568912904847839
FL0749,34,27121.95,144.9,8.0,4.2,91.7,4.52,Desarrollo de Software,13,50.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.3690125302253587,0.97381987685924
FL0750,3,1704.93,6.61,0.2,17.2,50.5,2.92,Soporte Administrativo Virtual,3,35.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5977580702399714,-0.1558822499147895
FL0751,15,40013.07,145.58,13.8,3.6,89.0,4.73,Desarrollo de Software,16,46.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8599926415997913,1.8184589997971756
FL0752,17,45782.48,129.91,6.2,6.4,89.3,4.57,Diseño Gráfico,12,77.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.6544412741485934,0.9147721337663396
FL0753,37,28140.37,203.25,7.2,8.1,89.5,4.37,Diseño Gráfico,20,45.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.2633406321770787,0.7637564095138507
FL0754,41,62472.9,191.83,9.0,4.6,86.0,4.71,Diseño Gráfico,12,91.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.2136791060292793,1.3853700585090878
FL0755,51,33190.43,54.91,7.3,2.1,96.0,4.84,Diseño Gráfico,31,110.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7873084608078924,-0.1517914111298255
FL0756,-19,6950.85,25.35,3.2,8.2,88.2,4.2,Desarrollo de Software,7,67.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.507736886111823,-0.0451317425670298
FL0757,2,2044.85,10.26,1.9,10.3,50.3,2.79,Desarrollo de Software,3,53.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9623927752835555,-0.1628872875858067
FL0758,39,47435.38,116.49,11.3,3.2,90.9,4.46,Soporte Administrativo Virtual,12,39.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.6667330145328552,1.883734648702231
FL0759,0,1388.24,9.91,1.0,23.0,42.0,2.18,Soporte Administrativo Virtual,2,17.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.264935256334724,0.1556016951623311
FL0760,51,6091.25,27.23,4.3,6.0,83.1,3.93,Desarrollo de Software,11,81.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2403978820080947,-0.2536910535888496
FL0761,61,32895.59,54.0,6.3,0.1,90.3,4.87,Diseño Gráfico,38,123.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.057153592170148,-0.6108507812117969
FL0762,125,30677.26,28.66,4.0,2.6,92.9,4.53,Marketing Digital,35,165.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.187106200304459,-1.2302772753762037
FL0763,5,2533.18,12.74,0.5,44.9,54.1,2.51,Soporte Administrativo Virtual,4,74.8,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.309413036088181,-0.4544528399057269
FL0764,2,1305.89,12.3,1.3,45.8,28.7,5.6,Redacción y Traducción,3,54.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.19525741821866,-0.2128021345454213
FL0765,40,11107.99,29.85,2.8,9.5,71.3,4.29,Desarrollo de Software,6,87.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7623620003654853,-0.2620891324687322
FL0766,124,33246.83,55.55,8.0,3.2,96.7,4.68,Diseño Gráfico,36,159.4,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.434252452913794,-0.7909060459879673
FL0767,21,68588.09,134.68,7.7,5.2,93.7,4.59,Marketing Digital,7,83.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.2006477372951467,1.7427115988785342
FL0768,112,20637.27,75.47,8.7,2.7,90.0,4.73,Redacción y Traducción,49,162.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.51372569308149,-1.3879176307277798
FL0769,4,2439.55,8.96,0.5,30.1,45.5,3.0,Soporte Administrativo Virtual,2,44.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2295982711192277,-0.1423015239257095
FL0770,19,39470.62,120.64,11.5,7.0,87.3,4.56,Desarrollo de Software,17,64.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.7756796802146837,1.358757487964177
FL0771,133,28643.45,24.81,3.8,1.7,95.6,7.4,Desarrollo de Software,54,125.2,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5671113244566395,-1.2795171818018818
FL0772,38,62246.4,163.2,12.4,4.2,89.8,4.96,Desarrollo de Software,2,70.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.9604765926064722,2.2789931711649243
FL0773,84,30245.9,33.91,4.8,4.2,90.1,4.54,Marketing Digital,63,126.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.669619360102388,-1.371887185384446
FL0774,149,17123.11,desconocido,51.3,2.2,91.3,4.67,Marketing Digital,21,126.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.904427765585382,3.8743902834551
FL0775,8,1461.25,6.07,2.1,47.4,85.3,3.49,Redacción y Traducción,1,43.3,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.023414687933927,0.3006629252394766
FL0776,39,3634.16,30.46,2.1,10.1,74.7,3.94,Soporte Administrativo Virtual,15,96.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5732278598066272,-0.8856091134179844
FL0777,32,4274.13,17.5,4.8,7.0,83.9,3.48,Diseño Gráfico,10,81.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3724471761769665,-0.2687685282815962
FL0778,0,3294.66,11.55,1.5,37.8,58.1,3.34,Diseño Gráfico,0,47.0,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2154011100044646,0.0854352470101851
FL0779,90,35008.68,67.79,7.6,2.6,94.0,4.69,Diseño Gráfico,30,174.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.353939293512132,-0.8415498535418663
FL0780,1,1185.92,13.05,2.2,40.4,58.8,2.96,Diseño Gráfico,0,8.8,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.67475118567836,0.5828569005219745
FL0781,9,1963.86,6.76,0.8,30.2,43.1,3.2,Redacción y Traducción,1,43.0,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.341081460524478,-0.0686709192410729
FL0782,104,14561.91,52.74,8.2,1.7,93.5,4.6,Desarrollo de Software,41,159.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.308614940946742,-1.297564964368746
FL0783,10,1553.09,10.08,3.3,14.1,63.5,2.61,Marketing Digital,6,24.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.986049938969813,0.3226155639485996
FL0784,41,53317.51,133.75,10.8,4.0,116.8,4.62,Desarrollo de Software,14,54.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.6650816555862191,1.922999748889153
FL0785,104,25552.56,69.67,6.8,2.2,92.9,4.78,Desarrollo de Software,38,155.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.283352457689529,-1.062502593416466
FL0786,24,4356.96,26.66,3.9,12.0,74.2,4.15,Desarrollo de Software,10,80.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.8159260709364224,-0.2955163668601177
FL0787,27,52228.66,143.12,9.8,5.8,95.4,4.66,Desarrollo de Software,12,75.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.1430487681641457,1.5133579256341498
FL0788,49,5690.95,32.87,2.6,6.1,89.1,4.26,Diseño Gráfico,12,83.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1751436182768035,-0.5073906465132646
FL0789,90,22411.07,32.26,7.2,0.7,90.0,4.62,Desarrollo de Software,38,153.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2130232353838526,-1.0771260586333864
FL0790,33,10629.77,-1.87,2.4,5.5,81.4,4.39,Redacción y Traducción,6,68.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6506261802322275,-0.094864516442554
FL0791,43,6325.52,21.0,4.1,10.8,77.6,4.14,Redacción y Traducción,8,96.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6572699901692466,-0.4160686900033225
FL0792,34,48470.83,118.48,9.0,5.7,92.9,4.7,Diseño Gráfico,18,49.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8853059760566715,1.4383131963149187
FL0793,53,4872.54,35.47,5.7,11.6,87.9,4.08,Desarrollo de Software,11,57.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5682805794057997,0.1852295716434571
FL0794,3,959.89,7.82,2.0,24.4,55.6,3.9,Soporte Administrativo Virtual,3,51.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5867902710724957,-0.1320772446498695
FL0795,50,9298.32,20.94,2.1,10.2,81.4,3.85,Redacción y Traducción,4,92.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7307273817028931,-0.3913960101202374
FL0796,46,7327.11,27.21,1.1,6.1,93.3,3.94,Redacción y Traducción,7,99.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1651868531274705,-0.6624892857829784
FL0797,38,12798.05,23.87,3.5,10.1,81.5,desconocido,Desarrollo de Software,9,108.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.175739274235423,-0.4297037512443952
FL0798,29,7618.1,17.43,3.8,3.5,67.9,4.02,Diseño Gráfico,5,78.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7844274802384567,-0.2109282664742331
FL0799,37,48238.0,83.19,8.5,4.0,93.3,4.67,Marketing Digital,20,81.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.3250340018306672,1.0140137943337846
FL0800,35,24306.05,171.58,7.5,5.4,87.2,4.72,Desarrollo de Software,14,53.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.2000205507549963,0.7934603588972535
FL0801,123,28564.59,50.08,7.1,1.0,95.4,4.7,Marketing Digital,44,112.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2130732533511432,-0.5597559529505267
FL0802,127,20299.65,desconocido,10.1,2.6,93.8,4.75,Desarrollo de Software,24,151.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7966523113841328,-0.4731913887425879
FL0803,60,6522.25,20.33,1.2,4.5,75.4,4.09,Marketing Digital,13,71.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5496049246052511,-0.5077179612739633
FL0804,34,6691.61,15.34,3.3,8.0,73.3,4.06,Soporte Administrativo Virtual,15,75.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6182223290241227,-0.4491491183836569
FL0805,23,8228.94,19.55,3.5,4.5,85.3,3.8,Desarrollo de Software,4,68.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4805878472391972,0.0639962429515574
FL0806,16,1413.21,10.5,1.6,25.9,57.4,3.13,Soporte Administrativo Virtual,6,58.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.44242287259507,-0.30031033331765
FL0807,86,19850.62,66.31,7.7,2.0,89.3,4.59,Desarrollo de Software,46,129.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.15170190505132,-0.9876010846589756
FL0808,49,11088.27,20.88,4.1,8.5,81.4,4.25,Desarrollo de Software,7,113.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1361540334946931,-0.4409979951722952
FL0809,10,1085.36,7.11,0.9,19.5,58.1,3.2,Soporte Administrativo Virtual,5,28.8,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.500429008994733,-0.0256492099950553
FL0810,13,637.41,12.64,2.5,42.6,61.1,3.32,Soporte Administrativo Virtual,0,33.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.5221312315383444,0.3075716764300102
FL0811,13,8972.19,34.32,3.5,9.2,76.1,4.04,Desarrollo de Software,19,124.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1475195477961554,-0.9840631083135736
FL0812,25,61364.7,127.28,10.4,4.7,93.9,4.36,Soporte Administrativo Virtual,7,76.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.083036406316652,1.8252206251235144
FL0813,53,6025.1,28.56,2.5,4.9,76.0,3.44,Soporte Administrativo Virtual,10,110.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2926618712402526,-0.8586280965115072
FL0814,104,21272.87,36.24,8.0,2.2,90.9,4.69,Desarrollo de Software,11,121.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.9379843442819482,0.0095329681449833
FL0815,63,7671.17,-14.3,3.9,10.4,73.1,4.37,Soporte Administrativo Virtual,12,86.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6803314743048636,-0.4267702992930228
FL0816,19,8867.39,20.0,4.0,4.3,73.7,3.5,Desarrollo de Software,18,137.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.423843113396582,-1.0952282881804083
FL0817,39,5343.26,desconocido,1.7,8.6,79.1,4.45,Diseño Gráfico,8,86.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6801730502408931,-0.5717228796614849
FL0818,20,39032.02,187.24,8.4,4.8,94.1,4.35,Desarrollo de Software,8,56.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5255103012686806,1.378835032451781
FL0819,33,8906.34,23.23,3.7,6.0,84.0,3.87,Marketing Digital,9,68.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4325371412260968,-0.0176972222762913
FL0820,45,5385.7,26.31,2.8,8.9,74.6,4.06,Soporte Administrativo Virtual,12,102.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5076660229463902,-0.7921528376374062
FL0821,35,64221.33,158.71,9.3,6.3,87.4,4.69,Marketing Digital,6,70.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8224485900062843,1.9319867792301997
FL0822,14,715.72,18.01,0.5,28.8,39.6,3.02,Desarrollo de Software,0,92.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.847316374879121,-0.6896353611726627
FL0823,13,2490.18,11.85,1.1,36.1,43.1,2.68,Redacción y Traducción,0,56.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.4825368806173413,-0.1442356408882733
FL0824,16,29578.05,155.42,10.0,6.9,89.9,4.39,Redacción y Traducción,27,71.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.9014352742704592,0.6102663905363156
FL0825,106,28773.97,60.65,8.0,2.4,94.2,4.58,Desarrollo de Software,42,156.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5508855257013296,-0.9491991680040376
FL0826,31,31322.57,156.51,11.6,5.6,93.4,4.63,Desarrollo de Software,13,41.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.4804550215260487,1.5713611655867803
FL0827,51,8032.93,20.03,3.8,6.8,60.4,3.33,Diseño Gráfico,16,133.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.205300192371839,-1.1493931974648348
FL0828,75,39909.28,-1.09,7.4,2.7,95.5,4.75,Marketing Digital,21,163.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.061167184111811,-0.3172890030585606
FL0829,24,8079.21,22.71,0.6,7.4,85.1,4.21,Diseño Gráfico,16,123.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1639995803931541,-1.233597531467855
FL0830,30,46405.73,119.93,10.9,5.4,93.1,4.5,Marketing Digital,9,58.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.7161437497363865,1.76412435974604
FL0831,28,55142.78,139.66,14.5,4.2,97.4,4.67,Redacción y Traducción,7,65.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.1250482126027177,2.252612425000003
FL0832,29,64504.63,130.88,4.3,6.2,88.4,4.59,Desarrollo de Software,13,81.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0530973190656363,1.1573222776495988
FL0833,28,28995.68,59.72,12.1,5.1,91.8,4.43,Redacción y Traducción,18,93.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.003724670680235,0.7665150515794811
FL0834,33,5964.27,19.0,2.9,5.0,90.0,4.22,Diseño Gráfico,10,79.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1884850699022386,-0.3787207995700498
FL0835,41,13774.76,19.46,2.2,6.1,90.6,3.4,Soporte Administrativo Virtual,22,105.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5121346888186045,-0.8585218366672449
FL0836,51,7392.05,21.95,2.2,9.8,74.1,4.47,Redacción y Traducción,11,108.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5298645647198518,-0.8187590569912359
FL0837,122,35523.68,77.03,6.7,2.8,89.5,4.88,Desarrollo de Software,28,147.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.930123463304196,-0.4970855829118293
FL0838,34,8591.54,18.14,6.2,4.0,74.9,3.97,Soporte Administrativo Virtual,6,101.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3082245979768657,-0.2354232198494116
FL0839,35,6267.71,30.51,3.1,10.2,85.3,4.45,Desarrollo de Software,13,94.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2176495522252979,-0.5369911097175847
FL0840,2,1332.92,8.21,0.4,38.1,53.3,2.75,Desarrollo de Software,1,33.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.456644130785837,0.1102638565699977
FL0841,126,22707.02,61.13,4.9,2.0,97.2,4.75,Diseño Gráfico,38,146.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.131375792301063,-1.247684925586486
FL0842,16,634.98,10.15,2.9,31.7,49.0,2.93,Diseño Gráfico,5,32.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.115758900147059,0.1538866493436544
FL0843,34,9145.5,22.13,3.9,9.2,80.2,3.76,Diseño Gráfico,10,90.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4188387546582542,-0.3487073253689614
FL0844,38,8618.56,29.22,3.7,7.4,86.8,4.73,Redacción y Traducción,11,95.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1464503288226673,-0.4421608256644055
FL0845,91,33491.62,50.18,7.4,2.7,90.6,4.63,Desarrollo de Software,22,109.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.3861093163257123,0.1284794722469917
FL0846,77,36605.79,-26.53,5.8,3.5,96.5,4.92,Marketing Digital,22,143.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7664870199695355,-0.3292766115543921
FL0847,129,32054.99,64.83,7.1,3.1,96.6,4.58,Desarrollo de Software,49,152.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.8160390457633966,-1.0732113636818046
FL0848,16,1183.88,10.29,0.7,6.1,67.4,4.11,Soporte Administrativo Virtual,4,72.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.2859154469697414,-0.5810129895955338
FL0849,10,1618.82,7.22,0.0,30.4,68.2,3.04,Desarrollo de Software,4,46.8,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.528478051778609,-0.1253972268965964
FL0850,100,29863.97,62.38,4.4,6.1,103.6,4.98,Desarrollo de Software,51,128.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5394780399557755,-1.1001778349325526
FL0851,107,24713.63,48.8,8.7,3.0,95.7,4.66,Desarrollo de Software,28,143.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.915550280475448,-0.4829541428573202
FL0852,29,5484.51,23.94,1.4,6.3,63.9,4.16,Redacción y Traducción,5,115.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.8297292429614938,-0.932371293513142
FL0853,46,8842.29,22.35,2.2,11.7,71.6,4.21,Desarrollo de Software,18,72.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6565455179851847,-0.4595161478721504
FL0854,32,9207.51,22.82,4.4,12.4,84.3,4.45,Diseño Gráfico,18,132.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.2439400048925265,-0.9729594074434266
FL0855,31,5277.04,18.44,3.0,5.5,79.7,3.86,Desarrollo de Software,14,81.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2630023122430804,-0.474940024064634
FL0856,59,7945.49,22.2,5.1,11.6,78.9,3.99,Soporte Administrativo Virtual,14,98.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.351245567642095,-0.4718035502795836
FL0857,29,7680.29,27.09,2.2,9.5,84.8,4.36,Desarrollo de Software,24,115.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.3674734577104058,-1.0986590143394392
FL0858,11,0.0,13.39,0.0,15.3,47.3,3.98,Soporte Administrativo Virtual,3,48.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.517153644451541,-0.3942943628661775
FL0859,18,34136.04,157.24,8.9,3.4,89.5,4.51,Marketing Digital,26,71.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.1171147108111374,0.6713712656911917
FL0860,57,9020.61,sin dato,2.1,7.2,81.5,4.28,Desarrollo de Software,15,92.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1231466317980265,-0.6216939500500628
FL0861,135,26176.17,50.29,4.2,2.0,85.3,4.84,Marketing Digital,51,135.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2180894008943453,-1.3856640805041425
